timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779417751905,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /presos debe retornar 200,395,186,4,4,http://192.168.100.2/api/presos,1,0,0
1779417751906,1,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /guardias debe retornar 200,395,188,4,4,http://192.168.100.2/api/guardias,1,0,0
1779417751907,2,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,3922,187,4,4,null,0,1,0
1779417751907,2,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,3922,187,4,4,http://192.168.100.2/api/visitas,2,0,0
1779417751574,358,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-2,,true,,13115,382,4,4,null,0,0,0
1779417751574,351,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,11824,190,4,4,http://192.168.100.2/api/incidentes,351,0,0
1779417751925,7,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,1291,192,4,4,http://192.168.100.2/api/incidentes/1,7,0,0
1779417751933,2,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-2,,false,,790,374,4,4,null,0,0,0
1779417751933,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,false,GET /presos debe retornar 200,395,186,4,4,http://192.168.100.2/api/presos,1,0,0
1779417751934,1,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,false,GET /guardias debe retornar 200,395,188,4,4,http://192.168.100.2/api/guardias,1,0,0
1779417751935,2,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-2,,true,,3922,187,4,4,null,0,0,0
1779417751935,2,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,3922,187,4,4,http://192.168.100.2/api/visitas,2,0,0
1779417751644,381,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-4,,true,,13115,382,4,4,null,0,1,0
1779417751644,332,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,11824,190,4,4,http://192.168.100.2/api/incidentes,332,0,0
1779417751977,49,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,1291,192,4,4,http://192.168.100.2/api/incidentes/1,49,0,0
1779417752026,2,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-4,,false,,790,374,4,4,null,0,0,0
1779417752026,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,false,GET /presos debe retornar 200,395,186,4,4,http://192.168.100.2/api/presos,1,0,0
1779417752027,1,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,false,GET /guardias debe retornar 200,395,188,4,4,http://192.168.100.2/api/guardias,1,0,0
1779417752028,2,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-4,,true,,3922,187,4,4,null,0,0,0
1779417752028,2,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,3922,187,4,4,http://192.168.100.2/api/visitas,2,0,0
1779417751770,418,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-3,,true,,13115,382,4,4,null,0,0,0
1779417751770,390,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,true,,11824,190,4,4,http://192.168.100.2/api/incidentes,390,0,0
1779417752160,28,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,true,,1291,192,4,4,http://192.168.100.2/api/incidentes/1,28,0,0
1779417752188,1,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-3,,false,,790,374,4,4,null,0,2,0
1779417752189,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,false,GET /presos debe retornar 200,395,186,4,4,http://192.168.100.2/api/presos,1,0,0
1779417752190,0,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,false,GET /guardias debe retornar 200,395,188,4,4,http://192.168.100.2/api/guardias,0,0,0
1779417752191,2,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-3,,true,,3922,187,4,4,null,0,0,0
1779417752191,2,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,true,,3922,187,4,4,http://192.168.100.2/api/visitas,2,0,0
1779417751910,395,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,13115,382,4,4,null,0,0,0
1779417751910,377,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,11824,190,4,4,http://192.168.100.2/api/incidentes,377,0,0
1779417752287,18,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,1291,192,4,4,http://192.168.100.2/api/incidentes/1,18,0,0
1779417752306,3,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-1,,false,,790,374,4,4,null,0,0,0
1779417752306,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /presos debe retornar 200,395,186,4,4,http://192.168.100.2/api/presos,1,0,0
1779417752307,2,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /guardias debe retornar 200,395,188,4,4,http://192.168.100.2/api/guardias,2,0,0
1779417752309,1,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,3922,187,4,4,null,0,0,0
1779417752309,1,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,3922,187,4,4,http://192.168.100.2/api/visitas,1,0,0
1779417751937,426,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-2,,true,,13115,382,5,5,null,0,0,0
1779417751937,418,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,11824,190,4,4,http://192.168.100.2/api/incidentes,418,0,0
1779417752355,8,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,8,0,0
1779417752363,2,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-2,,false,,790,374,5,5,null,0,1,0
1779417752364,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
1779417752365,1,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,1,0,0
1779417752362,4,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-5,,false,,790,374,5,5,null,0,1,0
1779417752363,2,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,2,0,0
1779417752365,2,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,2,0,0
1779417752366,3,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-2,,true,,3922,187,5,5,null,0,0,0
1779417752366,3,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,3,0,0
1779417752367,4,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-5,,true,,3922,187,5,5,null,0,0,0
1779417752367,4,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,4,0,0
1779417752030,442,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-4,,true,,13115,382,5,5,null,0,0,0
1779417752030,378,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,378,0,0
1779417752408,64,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,64,0,0
1779417752472,3,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-4,,false,,790,374,5,5,null,0,0,0
1779417752472,2,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,2,0,0
1779417752474,1,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,1,0,0
1779417752475,2,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-4,,true,,3922,187,5,5,null,0,0,0
1779417752475,2,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,2,0,0
1779417752371,301,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-5,,true,,13115,382,5,5,null,0,0,0
1779417752371,207,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,207,0,0
1779417752578,94,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,94,0,0
1779417752672,2,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-5,,false,,790,374,5,5,null,0,0,0
1779417752672,2,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,2,0,0
1779417752674,0,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,0,0,0
1779417752675,1,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-5,,true,,3922,187,5,5,null,0,0,0
1779417752675,1,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,1,0,0
1779417752477,242,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-4,,true,,13115,382,5,5,null,0,1,0
1779417752478,203,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,202,0,0
1779417752681,39,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,39,0,0
1779417752720,1,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-4,,false,,790,374,5,5,null,0,1,0
1779417752721,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
1779417752722,0,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,0,0,0
1779417752722,1,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-4,,true,,3922,187,5,5,null,0,1,0
1779417752723,1,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-4,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,1,0,0
1779417752193,583,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-3,,true,,13115,382,5,5,null,0,1,0
1779417752193,539,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,539,0,0
1779417752732,44,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,44,0,0
1779417752777,1,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-3,,false,,790,374,5,5,null,0,2,0
1779417752777,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
1779417752779,0,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,0,0,0
1779417752780,3,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-3,,true,,3922,187,5,5,null,0,0,0
1779417752780,3,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-3,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,2,0,0
1779417752311,585,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,13115,382,5,5,null,0,0,0
1779417752311,565,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,565,0,0
1779417752876,20,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,20,0,0
1779417752915,1,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-1,,false,,790,374,5,5,null,0,2,0
1779417752915,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
1779417752917,0,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,0,0,0
1779417752918,2,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,3922,187,5,5,null,0,0,0
1779417752918,2,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,2,0,0
1779417752369,606,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-2,,true,,13115,382,5,5,null,0,0,0
1779417752369,543,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,543,0,0
1779417752912,63,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,63,0,0
1779417752975,1,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-2,,false,,790,374,5,5,null,0,1,0
1779417752975,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
1779417752977,0,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,0,0,0
1779417752977,1,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-2,,true,,3922,187,5,5,null,0,1,0
1779417752978,1,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-2,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,1,0,0
1779417752920,164,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,13115,382,5,5,null,0,1,0
1779417752920,143,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,143,0,0
1779417753064,21,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,21,0,0
1779417753085,3,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-1,,false,,790,374,5,5,null,0,0,0
1779417753085,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
1779417753086,2,GET /guardias,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,false,GET /guardias debe retornar 200,395,188,5,5,http://192.168.100.2/api/guardias,2,0,0
1779417753088,45,TX - Visitas Service,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-1,,true,,3922,187,5,5,null,0,0,0
1779417753088,45,GET /api/visitas,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-1,text,true,,3922,187,5,5,http://192.168.100.2/api/visitas,45,0,0
1779417752676,536,TX - Incidentes Service,200,"Number of samples in transaction : 2, number of failing samples : 0",[TG1] SMOKE TEST - Verificacion Basica 1-5,,true,,13115,382,5,5,null,0,1,0
1779417752676,483,GET /incidentes,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,true,,11824,190,5,5,http://192.168.100.2/api/incidentes,483,0,0
1779417753160,53,GET /incidentes/1,200,OK,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,true,,1291,192,5,5,http://192.168.100.2/api/incidentes/1,53,0,0
1779417753213,1,TX - Usuarios Service,404,"Number of samples in transaction : 2, number of failing samples : 2",[TG1] SMOKE TEST - Verificacion Basica 1-5,,false,,790,374,5,5,null,0,1,0
1779417753213,1,GET /presos,404,Not Found,[TG1] SMOKE TEST - Verificacion Basica 1-5,text,false,GET /presos debe retornar 200,395,186,5,5,http://192.168.100.2/api/presos,1,0,0
